#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,38826,92803,0,92802,107,1219023905,92694,1220070812,198,1046907,0,1,1,192.168.101.1,22,130954,0,130954,120335,387732,10617,387732,0,0,10,1,1,1.56528E+12,1.56528E+12,103427.957,32.645,71.374,103394.042,103393.504,32.369,63.213,1,1,0,0,0,0,0,30.214747,29.991,73.708,0.348922,56500,64,64,3.099849,0.006,44.785,1.900757,10494,63,63,0,0,0,0,0,0,1,1,7,1,375,1460,65160,16,64256,63872,0,2097220,16,32,0,185,0,0,13,0,0,0,0,1,1,7,1,2487,1460,1100,28,3145728,64128,0,1136,28,32,0,10,0,0,0,0,0,0,0,0,0,---,934,10607,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.6246812,94.37067867
192.168.100.1,38948,83765,0,83764,110,1109732388,83653,1110937004,189,1204616,0,1,1,192.168.101.1,22,116919,0,116919,107251,353424,9666,353424,0,0,6,1,1,1.56528E+12,1.56528E+12,94312.929,32.285,70.283,94279.399,94278.935,31.961,62.9,1,1,0,0,0,0,0,30.204156,29.944,73.544,0.352321,50614,64,64,3.13384,0.007,47.102,2.077382,9544,63,63,0,0,0,0,0,0,1,1,7,1,203,1460,65160,16,64256,64000,0,2085340,16,32,0,171,0,0,18,0,0,0,0,1,1,7,1,2927,1460,1100,28,3145728,64128,0,1100,28,32,0,6,0,0,0,0,0,0,0,0,0,---,1276,9660,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.8399869,94.23412173
192.168.100.1,39070,93179,0,93178,117,1223227427,93060,1224455236,238,1227809,0,1,1,192.168.101.1,22,135609,0,135609,124933,390612,10674,390612,0,0,10,1,1,1.56528E+12,1.56528E+12,104095.901,32.717,70.66,104060.577,104060.027,32.389,63.243,1,1,0,0,0,0,0,30.246343,29.968,73.633,0.376903,54023,64,64,3.076237,0.007,46.436,1.87611,10508,63,63,0,0,0,0,0,0,1,1,7,1,349,1460,65160,16,64256,63872,0,2101760,16,32,0,218,0,0,20,0,0,0,0,1,1,7,1,2657,1460,1100,28,3145728,64128,0,1100,28,32,0,10,0,0,0,0,0,0,0,0,0,---,1230,10664,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.3497888,94.10209042
192.168.100.1,39216,85634,0,85633,94,1126546465,85538,1127878628,222,1332163,0,1,1,192.168.101.1,22,121296,0,121296,111462,359976,9832,359976,0,0,7,1,1,1.56528E+12,1.56528E+12,94526.876,32.752,71.281,94490.082,94489.607,32.424,63.847,1,1,0,0,0,0,0,30.308981,29.968,73.082,0.485144,52425,64,64,3.131517,0.005,45.871,1.965119,9706,63,63,0,0,0,0,0,0,1,1,7,1,229,1460,65160,16,64256,64000,0,2085340,16,32,0,200,0,0,22,0,0,0,0,1,1,7,1,2643,1460,1100,28,3145728,64128,0,1136,28,32,0,7,0,0,0,0,0,0,0,0,0,---,802,9825,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.2739936,95.45464111
192.168.100.1,39338,88177,0,88176,76,1143360548,88099,1144437860,213,1077312,0,1,1,192.168.101.1,22,125441,0,125441,115489,363540,9950,363540,0,0,5,1,1,1.56528E+12,1.56528E+12,95900.938,32.437,71.183,95867.082,95866.449,32.112,63.08,1,1,0,0,0,0,0,30.260649,29.966,73.552,0.460924,54667,64,64,3.059341,0.004,45.29,1.799342,9865,63,63,0,0,0,0,0,0,1,1,7,1,173,1460,65160,16,64256,64128,0,2085340,16,32,0,183,0,0,30,0,0,0,0,1,1,7,1,2660,1460,1100,28,3145728,64128,0,1136,28,32,0,5,0,0,0,0,0,0,0,0,0,---,803,9945,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.8153143,95.46833504
192.168.100.1,39460,93432,0,93431,94,1202209827,93336,1203542480,247,1332653,0,1,1,192.168.101.1,22,126871,0,126871,116397,382080,10472,382080,0,0,11,1,1,1.56528E+12,1.56528E+12,102251.007,32.483,70.436,102216.262,102215.683,32.12,63.066,1,1,0,0,0,0,0,30.198772,29.97,74.569,0.318194,60403,64,64,3.040861,0.009,44.592,1.72725,10360,63,63,0,0,0,0,0,0,1,1,7,1,377,1460,65160,16,64256,63872,0,2085340,16,32,0,225,0,0,22,0,0,0,0,1,1,7,1,2882,1460,1100,28,3145728,64128,0,1100,28,32,0,11,0,0,0,0,0,0,0,0,0,---,1171,10461,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.721922,94.16376545
192.168.100.1,39598,95638,0,95637,119,1261059107,95517,1262391268,239,1332161,0,1,1,192.168.101.1,22,137477,0,137477,126502,400908,10973,400908,0,0,10,1,1,1.56528E+12,1.56528E+12,107017.362,32.674,70.531,106982.627,106982.055,32.336,63.192,1,1,0,0,0,0,0,30.205731,29.962,75.321,0.338378,55673,64,64,3.095027,0.005,45.664,1.902703,10841,63,63,0,0,0,0,0,0,1,1,7,1,338,1460,65160,16,64256,63744,0,2089748,16,32,0,212,0,0,27,0,0,0,0,1,1,7,1,2923,1460,1100,28,3145728,64128,0,1136,28,32,0,10,0,0,0,0,0,0,0,0,0,---,822,10963,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.9564796,94.36908138
192.168.100.1,39728,84425,0,84424,87,1105528865,84336,1106578696,206,1049831,0,1,1,192.168.101.1,22,119465,0,119465,109821,352164,9642,352164,0,0,6,1,1,1.56528E+12,1.56528E+12,93324.36,32.353,70.274,93290.856,93290.235,32.071,62.907,1,1,0,0,0,0,0,30.191865,29.978,79.981,0.365115,49455,64,64,3.051162,0.007,44.553,1.744813,9538,63,63,0,0,0,0,0,0,1,1,7,1,217,1460,65160,16,64256,64000,0,2101760,16,32,0,183,0,0,23,0,0,0,0,1,1,7,1,2393,1460,1100,28,3145728,64128,0,1100,28,32,0,6,0,0,0,0,0,0,0,0,0,---,816,9636,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,210.2259287,94.8587225
192.168.100.1,39850,82146,0,82145,85,1063492022,82059,1064814540,245,1322518,0,1,1,192.168.101.1,22,115088,0,115088,105832,337404,9254,337404,0,0,6,1,1,1.56528E+12,1.56528E+12,89603.496,32.719,70.838,89568.498,89567.882,32.336,63.266,1,1,0,0,0,0,0,30.187599,29.96,74.347,0.349241,49431,64,64,3.048916,0.009,47.769,1.90655,9161,63,63,0,0,0,0,0,0,1,1,7,1,205,1460,65160,16,64256,64000,0,2101760,16,32,0,226,0,0,19,0,0,0,0,1,1,7,1,2943,1460,1080,28,3145728,64128,0,1080,28,32,0,6,0,0,0,0,0,0,0,0,0,---,1163,9248,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.1568053,95.0690174
192.168.100.1,39972,80029,0,80028,116,1055085126,79911,1056125776,202,1040650,0,1,1,192.168.101.1,22,113926,0,113926,104719,336432,9205,336432,0,0,11,1,1,1.56528E+12,1.56528E+12,89677.107,32.273,69.962,89642.871,89642.354,31.961,62.915,1,1,0,0,0,0,0,30.216074,29.971,73.172,0.357879,47075,64,64,3.06939,0.007,45.795,2.078998,9057,63,63,0,0,0,0,0,0,1,1,7,1,360,1460,65160,16,64256,63744,0,2075204,16,32,0,186,0,0,16,0,0,0,0,1,1,7,1,2474,1460,1080,28,3145728,64128,0,1080,28,32,0,11,0,0,0,0,0,0,0,0,0,---,1240,9194,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.885038,94.21586501
192.168.100.1,40100,80818,0,80817,148,1059288645,80668,1060556632,233,1267987,0,1,1,192.168.101.1,22,115043,0,115043,105794,337332,9247,337332,0,0,12,1,1,1.56528E+12,1.56528E+12,89692.374,32.484,70.724,89658.146,89657.6,32.186,63.179,1,1,0,0,0,0,0,30.187822,29.976,71.348,0.339376,47429,64,64,2.974889,0.005,45.343,1.811422,9065,63,63,0,0,0,0,0,0,1,1,7,1,401,1460,65160,12,64256,63744,0,2075204,16,32,0,204,0,0,29,0,0,0,0,1,1,7,1,2739,1460,1080,28,3145728,64128,0,1080,28,32,0,12,0,0,0,0,0,0,0,0,0,---,1129,9235,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.685317,94.59503275
192.168.100.1,40230,91697,0,91696,103,1206413346,91592,1207539892,216,1126546,0,1,1,192.168.101.1,22,128935,0,128935,118435,384024,10498,384024,0,0,8,1,1,1.56528E+12,1.56528E+12,101721.115,33.075,71.078,101687.563,101687.009,32.748,63.67,1,1,0,0,0,0,0,30.209152,29.94,71.975,0.323509,54530,64,64,3.10726,0.007,47.064,1.882927,10380,63,63,0,0,0,0,0,0,1,1,7,1,267,1460,65160,16,64256,63872,0,2085832,16,32,0,197,0,0,19,0,0,0,0,1,1,7,1,2636,1460,1100,28,3145728,64128,0,1100,28,32,0,8,0,0,0,0,0,0,0,0,0,---,1215,10490,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.839611,94.96867131
192.168.100.1,40362,84007,0,84006,90,1076104225,83915,1077385196,259,1280971,0,1,1,192.168.101.1,22,118983,0,118983,109583,342840,9398,342840,0,0,8,1,1,1.56528E+12,1.56528E+12,91173.253,32.168,69.818,91139.146,91138.6,31.899,62.587,1,1,0,0,0,0,0,30.182139,29.951,73.246,0.342979,49212,64,64,3.047023,0.004,46.841,1.758117,9287,63,63,0,0,0,0,0,0,1,1,7,1,272,1460,65160,16,64256,64128,0,2081336,16,32,0,242,0,0,17,0,0,0,0,1,1,7,1,3063,1460,1100,28,3145728,64128,0,1136,28,32,0,8,0,0,0,0,0,0,0,0,0,---,817,9390,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.3255604,94.53519848
192.168.100.1,40484,96142,0,96141,121,1248448547,96019,1249934568,265,1486021,0,1,1,192.168.101.1,22,136534,0,136534,125660,396912,10872,396912,0,0,13,1,1,1.56528E+12,1.56528E+12,104724.796,32.374,71.716,104691.106,104690.52,32.064,62.901,1,1,0,0,0,0,0,30.199752,29.981,73.089,0.325502,54830,64,64,3.051986,0.005,45.719,1.584189,10738,63,63,0,0,0,0,0,0,1,1,7,1,418,1460,65160,16,64256,64128,0,2092036,16,32,0,240,0,0,25,0,0,0,0,1,1,7,1,3284,1460,1100,28,3145728,64128,0,1136,28,32,0,13,0,0,0,0,0,0,0,0,0,---,848,10859,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.9850456,95.48337095
192.168.100.1,40622,89140,0,89139,116,1172785188,89022,1173804580,208,1019392,0,1,1,192.168.101.1,22,125834,0,125834,115627,373188,10205,373188,0,0,9,1,1,1.56528E+12,1.56528E+12,98365.344,33.993,71.797,98330.907,98330.277,33.629,64.69,1,1,0,0,0,0,0,30.220436,29.98,74.547,0.338322,53157,64,64,3.13142,0.007,47.117,1.970639,10085,63,63,0,0,0,0,0,0,1,1,7,1,291,1460,65160,16,64256,63488,0,2086760,16,32,0,196,0,0,12,0,0,0,0,1,1,7,1,2434,1460,1100,28,3145728,64128,0,1100,28,32,0,9,0,0,0,0,0,0,0,0,0,---,1195,10196,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.9403329,95.46488893
192.168.100.1,40732,83938,0,83937,97,1088714785,83839,1089761692,211,1046907,0,1,1,192.168.101.1,22,114054,0,114054,104587,347268,9465,347268,0,0,8,1,1,1.56528E+12,1.56528E+12,91353.925,32.435,71.939,91320.21,91319.689,32.11,63.162,1,1,0,0,0,0,0,30.19601,29.953,73.226,0.327217,54468,64,64,3.05823,0.005,46.062,1.852197,9357,63,63,0,0,0,0,0,0,1,1,7,1,265,1460,65160,16,64256,64128,0,2085340,16,32,0,192,0,0,19,0,0,0,0,1,1,7,1,2561,1460,1100,28,3145728,64128,0,1136,28,32,0,8,0,0,0,0,0,0,0,0,0,---,802,9457,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.8250894,95.43206311
192.168.100.1,40868,88662,0,88661,140,1155971106,88520,1157126612,237,1155506,0,1,1,192.168.101.1,22,126324,0,126324,116261,368112,10061,368112,0,0,15,1,1,1.56528E+12,1.56528E+12,97931.429,32.055,69.72,97897.339,97896.665,31.727,62.526,1,1,0,0,0,0,0,30.187771,29.966,73.487,0.334965,52299,64,64,3.063955,0.005,45.981,1.856866,9897,63,63,0,0,0,0,0,0,1,1,7,1,469,1460,65160,16,64256,63488,0,2096716,16,32,0,223,0,0,14,0,0,0,0,1,1,7,1,2841,1460,1100,28,3145728,64128,0,1136,28,32,0,15,0,0,0,0,0,0,0,0,0,---,1146,10046,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.2543579,94.52545511
192.168.100.1,41000,83189,0,83188,121,1084511268,83066,1085601148,218,1089880,0,1,1,192.168.101.1,22,114944,0,114944,105478,346908,9464,346908,0,0,8,1,1,1.56528E+12,1.56528E+12,91812.953,32.41,70.697,91777.305,91776.798,32.118,62.94,1,1,0,0,0,0,0,30.246916,29.984,73.227,0.371071,54534,64,64,3.056111,0.006,45.078,1.697005,9313,63,63,0,0,0,0,0,0,1,1,7,1,249,1460,65160,16,64256,63488,0,2085340,16,32,0,199,0,0,19,0,0,0,0,1,1,7,1,2636,1460,1100,28,3145728,64128,0,1100,28,32,0,8,0,0,0,0,0,0,0,0,0,---,944,9456,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.8219782,94.59241752
192.168.100.1,41142,88222,0,88221,91,1143360548,88129,1144478404,218,1117856,0,1,1,192.168.101.1,22,124508,0,124508,114502,367248,10004,367248,0,0,8,1,1,1.56528E+12,1.56528E+12,97165.606,32.851,71.852,97130.462,97129.967,32.535,63.509,1,1,0,0,0,0,0,30.231263,29.981,72.777,0.336781,55029,64,64,3.081944,0.008,46.638,1.847674,9872,63,63,0,0,0,0,0,0,1,1,7,1,265,1460,65160,16,64256,64000,0,2101760,16,32,0,202,0,0,16,0,0,0,0,1,1,7,1,2584,1460,2052,28,3145728,64128,0,2052,28,32,0,8,0,0,0,0,0,0,0,0,0,---,1309,9996,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.0356294,94.22909617
192.168.100.1,41264,95029,0,95028,93,1235837985,94934,1237157116,250,1319131,0,1,1,192.168.101.1,22,130617,0,130617,119830,394680,10785,394680,0,0,4,1,1,1.56528E+12,1.56528E+12,103666.058,32.755,71.951,103627.111,103626.457,32.422,63.226,1,1,0,0,0,0,0,30.210621,29.943,74.17,0.31263,60949,64,64,3.00832,0.005,46.851,1.691841,10660,63,63,0,0,0,0,0,0,1,1,7,1,113,1460,65160,12,64256,63488,0,2068920,16,32,0,231,0,0,19,0,0,0,0,1,1,7,1,3202,1460,1100,28,3145728,64128,0,1100,28,32,0,4,0,0,0,0,0,0,0,0,0,---,756,10781,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.1543751,95.47249234
192.168.100.1,41410,94204,0,94203,95,1206413345,94107,1207729580,263,1316235,0,1,1,192.168.101.1,22,130032,0,130032,119524,383808,10506,383808,0,0,8,1,1,1.56528E+12,1.56528E+12,102424.422,32.518,72.036,102390.434,102389.873,32.181,63.22,1,1,0,0,0,0,0,30.21712,29.973,73.037,0.312738,59701,64,64,2.948452,0.005,44.399,1.549699,10401,63,63,0,0,0,0,0,0,1,1,7,1,288,1460,65160,16,64256,64000,0,2101760,16,32,0,230,0,0,33,0,0,0,0,1,1,7,1,3574,1460,1100,28,3145728,64128,0,1136,28,32,0,8,0,0,0,0,0,0,0,0,0,---,1111,10498,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.2131796,94.33137577
