#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,59990,6157,0,6156,28,100886088,6127,101003432,27,117344,0,1,1,192.168.101.1,22,8112,0,8112,7220,35076,890,35076,0,0,1,1,1,1.56528E+12,1.56528E+12,3178.527,31.051,69.619,3143.855,3143.124,30.725,61.61,1,1,0,0,0,0,0,31.600583,30.052,73.287,6.384528,142,64,64,0.234178,0.006,44.568,2.116826,864,63,63,0,0,0,0,0,0,1,1,7,1,13,1460,65160,16,64256,63488,0,2101760,16,32,0,3,0,0,24,0,0,0,0,1,1,7,1,293,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,5856,889,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.4278658,254.2144383
192.168.100.1,59998,6437,0,6436,33,105089608,6402,105155288,10,65680,0,1,1,192.168.101.1,22,6733,0,6733,5805,36372,926,36372,0,0,1,1,1,1.56528E+12,1.56528E+12,3050.221,31.002,69.921,3016.256,3015.592,30.673,61.668,1,1,0,0,0,0,0,30.971672,30.031,73.305,4.904968,247,64,64,0.344638,0.009,47.363,2.166452,900,63,63,0,0,0,0,0,0,1,1,7,1,17,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,10,0,0,0,0,1,1,7,1,95,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,6166,925,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.3715299,275.7971649
192.168.100.1,60006,7460,0,7459,66,121903688,7392,122035048,26,131360,0,1,1,192.168.101.1,22,8568,0,8568,7494,41628,1072,41628,0,0,3,1,1,1.56528E+12,1.56528E+12,3535.823,31.266,69.785,3501.061,3500.316,30.967,61.785,1,1,0,0,0,0,0,30.755767,30.049,72.108,4.054241,322,64,64,0.290939,0.01,47.463,2.045732,1008,63,63,0,0,0,0,0,0,1,1,7,1,46,1460,65160,16,64256,63488,0,2101760,16,32,0,2,0,0,24,0,0,0,0,1,1,7,1,222,1460,1080,28,3145728,64128,0,1080,28,32,0,3,0,0,0,0,0,0,0,0,0,---,7112,1069,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,233.1791202,276.1112148
192.168.100.1,60016,7727,0,7726,53,126107208,7672,126254988,19,147780,0,1,1,192.168.101.1,22,10088,0,10088,8977,42960,1109,42960,0,0,3,1,1,1.56528E+12,1.56528E+12,3510.156,31.238,69.276,3474.488,3473.824,30.888,61.936,1,1,0,0,0,0,0,31.498984,29.997,76.409,6.24127,200,64,64,0.234221,0.01,45.406,1.95777,1045,63,63,0,0,0,0,0,0,1,1,7,1,42,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,19,0,0,0,0,1,1,7,1,197,1460,1080,28,3145728,64128,0,1080,28,32,0,3,0,0,0,0,0,0,0,0,0,---,7420,1106,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,220.0536586,287.7478676
192.168.100.1,60022,7676,0,7675,41,126107208,7633,126281052,29,173844,0,1,1,192.168.101.1,22,9940,0,9940,8829,42960,1109,42960,0,0,3,1,1,1.56528E+12,1.56528E+12,3560.638,31.254,70.359,3526.271,3525.5,30.906,61.878,1,1,0,0,0,0,0,31.280708,30.073,71.799,5.382018,192,64,64,0.218546,0.009,45.46,1.940267,1063,63,63,0,0,0,0,0,0,1,1,7,1,115,1460,65160,16,64256,63488,0,2101760,16,32,0,3,0,0,26,0,0,0,0,1,1,7,1,289,1460,1080,28,3145728,64128,0,1080,28,32,0,3,0,0,0,0,0,0,0,0,0,---,7338,1106,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,234.1826488,283.7267973
192.168.100.1,60024,7698,0,7697,34,126107208,7662,126212476,21,105268,0,1,1,192.168.101.1,22,7327,0,7327,6216,43032,1109,43032,0,0,1,1,1,1.56528E+12,1.56528E+12,3543.372,31.155,70.173,3508.52,3507.83,30.843,61.784,1,1,0,0,0,0,0,30.621733,29.982,74.472,3.899566,371,64,64,0.242837,0.01,48.025,1.972436,1083,63,63,0,0,0,0,0,0,1,1,7,1,16,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,21,0,0,0,0,1,1,7,1,207,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,7387,1108,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.7772049,284.9545032
192.168.100.1,60028,6151,0,6150,17,100886088,6132,100963352,13,77264,0,1,1,192.168.101.1,22,7884,0,7884,6992,35112,890,35112,0,0,0,1,1,1.56528E+12,1.56528E+12,3063.942,31.025,70.252,3029.634,3029.092,30.736,61.836,1,1,0,0,0,0,0,31.274311,30.001,73.184,5.638911,183,64,64,0.232949,0.008,47.327,2.149549,879,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101760,16,32,0,2,0,0,11,0,0,0,0,1,1,7,1,165,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,5878,890,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.7507652,263.6168753
192.168.100.1,60036,7190,0,7189,33,117700022,7155,117818352,29,118330,0,1,1,192.168.101.1,22,12551,0,12551,11506,42492,1043,42492,0,0,1,1,1,1.56528E+12,1.56528E+12,3674.854,30.907,69.938,3640.903,3640.372,30.629,61.553,1,1,0,0,0,0,0,31.06311,29.987,73.83,5.067504,209,64,64,0.224573,0.007,45.553,1.999515,1001,63,63,0,0,0,0,0,0,1,1,7,1,11,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,29,0,0,0,0,1,1,7,1,309,1460,1116,28,3145728,64128,0,1152,28,32,0,1,0,0,0,0,0,0,0,0,0,---,6863,1042,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.7404849,256.4855137
192.168.100.1,60044,5118,0,5117,52,84071999,5064,84146368,21,74369,0,1,1,192.168.101.1,22,5024,0,5024,4279,29784,743,29784,0,0,2,1,1,1.56528E+12,1.56528E+12,2978.014,31.322,70.704,2943.919,2943.407,30.971,62.11,1,1,0,0,0,0,0,30.647301,29.976,74.722,4.045062,349,64,64,0.275122,0.01,46.562,2.40589,699,63,63,0,0,0,0,0,0,1,1,7,1,33,1460,65160,16,64256,63488,0,2101760,16,32,0,1,0,0,20,0,0,0,0,1,1,7,1,235,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,4771,741,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.0218142,226.0469373
192.168.100.1,60050,7210,0,7209,48,117700168,7160,117819452,18,119284,0,1,1,192.168.101.1,22,8161,0,8161,7123,40332,1036,40332,0,0,2,1,1,1.56528E+12,1.56528E+12,3327.534,30.99,70.306,3293.417,3292.919,30.697,61.494,1,1,0,0,0,0,0,30.954435,30.007,73.923,4.762575,262,64,64,0.268664,0.009,47.138,2.053273,991,63,63,0,0,0,0,0,0,1,1,7,1,34,1460,65160,16,64256,63488,0,2085340,16,32,0,3,0,0,15,0,0,0,0,1,1,7,1,177,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,6905,1034,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.6769882,283.2594997
192.168.100.1,60058,6077,0,6076,36,100886088,6039,100947424,13,61336,0,1,1,192.168.101.1,22,11058,0,11058,10167,35040,889,35040,0,0,2,1,1,1.56528E+12,1.56528E+12,3076.908,30.929,74.348,3042.781,3042.252,30.653,61.465,1,1,0,0,0,0,0,30.975786,29.991,72.815,4.963379,229,64,64,0.245318,0.009,47.118,2.204471,858,63,63,0,0,0,0,0,0,1,1,7,1,23,1460,65160,16,64256,63744,0,2101760,16,32,0,0,0,0,13,0,0,0,0,1,1,7,1,170,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,5750,887,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.9150587,262.4645885
192.168.100.1,60060,7724,0,7723,47,126107208,7675,126212968,20,105760,0,1,1,192.168.101.1,22,13043,0,13043,11931,43032,1110,43032,0,0,2,1,1,1.56528E+12,1.56528E+12,3417.943,31.113,70.072,3383.575,3382.365,30.837,61.582,1,1,0,0,0,0,0,31.22667,30.061,72.421,5.692866,158,64,64,0.213835,0.009,46.937,1.96223,1066,63,63,0,0,0,0,0,0,1,1,7,1,30,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,20,0,0,0,0,1,1,7,1,182,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,7422,1108,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.1713315,295.4126924
192.168.100.1,60062,7222,0,7221,37,117700168,7183,117847456,24,147288,0,1,1,192.168.101.1,22,7681,0,7681,6643,40332,1036,40332,0,0,1,1,1,1.56528E+12,1.56528E+12,3354.827,31.176,70.852,3320.403,3319.852,30.878,61.823,1,1,0,0,0,0,0,30.755778,30.043,73.273,4.198931,306,64,64,0.282949,0.01,47.474,2.038346,1008,63,63,0,0,0,0,0,0,1,1,7,1,17,1460,65160,16,64256,63488,0,2079576,16,32,0,8,0,0,16,0,0,0,0,1,1,7,1,208,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,6912,1035,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.0496363,281.0218375
192.168.100.1,60068,7700,0,7699,30,126106884,7668,126191388,19,84504,0,1,1,192.168.101.1,22,9190,0,9190,8078,43212,1110,43212,0,0,1,1,1,1.56528E+12,1.56528E+12,3539.145,31.068,69.867,3505.207,3504.745,30.785,61.675,1,1,0,0,0,0,0,31.276202,29.979,72.871,5.628753,168,64,64,0.216343,0.008,45.919,1.918946,1083,63,63,0,0,0,0,0,0,1,1,7,1,14,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,19,0,0,0,0,1,1,7,1,272,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,7392,1109,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.7376048,285.2471724
192.168.100.1,60080,6901,0,6900,15,113496648,6884,113645876,28,149228,0,1,1,192.168.101.1,22,7149,0,7149,6148,39000,999,39000,0,0,0,1,1,1.56528E+12,1.56528E+12,3391.219,30.963,70.248,3357.573,3356.841,30.582,61.356,1,1,0,0,0,0,0,30.898835,30.004,73.219,4.570366,309,64,64,0.238231,0.007,47.581,2.049103,991,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101760,16,32,0,6,0,0,22,0,0,0,0,1,1,7,1,317,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,6592,999,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.6409402,268.0944545
192.168.100.1,60090,5654,0,5653,23,92479040,5629,92626820,26,147780,0,1,1,192.168.101.1,22,5968,0,5968,5152,32448,814,32448,0,0,1,1,1,1.56528E+12,1.56528E+12,2927.043,31.167,70.725,2892.872,2892.306,30.882,61.831,1,1,0,0,0,0,0,31.436943,30.054,74.609,6.106841,179,64,64,0.269142,0.009,47.112,2.288178,794,63,63,0,0,0,0,0,0,1,1,7,1,10,1460,65160,16,64256,63872,0,2101760,16,32,0,2,0,0,24,0,0,0,0,1,1,7,1,224,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,5368,813,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.3626238,253.1614875
192.168.100.1,60094,5924,0,5923,47,96682560,5875,96748240,11,65680,0,1,1,192.168.101.1,22,6896,0,6896,6033,34032,861,34032,0,0,2,1,1,1.56528E+12,1.56528E+12,2953.039,31.226,69.814,2918.116,2917.418,30.878,61.721,1,1,0,0,0,0,0,31.484466,30.102,73.787,6.250424,135,64,64,0.259737,0.01,45.847,2.224686,806,63,63,0,0,0,0,0,0,1,1,7,1,25,1460,65160,16,64256,63232,0,2101760,16,32,0,0,0,0,11,0,0,0,0,1,1,7,1,104,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,5624,859,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.8732026,262.098103
192.168.100.1,60096,5328,0,5327,56,109293128,5270,109548060,27,254932,0,1,1,192.168.101.1,22,7990,0,7990,7025,37704,963,37704,0,0,2,1,1,1.56528E+12,1.56528E+12,3398.499,31.124,89.299,3363.862,3363.217,30.778,61.698,1,1,0,0,0,0,0,30.708758,30.083,72.94,3.651843,406,64,64,0.329106,0.005,44.743,2.044478,911,63,63,0,0,0,0,0,0,1,1,7,1,50,1460,65160,16,64256,63488,0,2101760,16,32,0,8,0,0,19,0,0,0,0,1,1,7,1,261,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,4592,961,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.519331,257.873985
192.168.100.1,60100,6448,0,6447,49,105089608,6397,105155288,12,65680,0,1,1,192.168.101.1,22,7889,0,7889,6961,36372,926,36372,0,0,2,1,1,1.56528E+12,1.56528E+12,3037.149,31.197,70.263,3002.94,3002.28,30.873,61.872,1,1,0,0,0,0,0,30.875777,30.038,72.407,4.690787,234,64,64,0.263849,0.009,44.755,2.090544,882,63,63,0,0,0,0,0,0,1,1,7,1,32,1460,65160,16,64256,63488,0,2085340,16,32,0,0,0,0,12,0,0,0,0,1,1,7,1,110,1460,1080,28,3145728,64128,0,1080,28,32,0,2,0,0,0,0,0,0,0,0,0,---,6158,924,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.402033,276.9842059
192.168.100.1,60108,5401,0,5400,17,88275520,5382,88374040,18,98520,0,1,1,192.168.101.1,22,4964,0,4964,4182,31152,780,31152,0,0,0,1,1,1.56528E+12,1.56528E+12,2859.273,31.135,70.097,2825.152,2824.491,30.791,61.726,1,1,0,0,0,0,0,30.954681,30.063,74.468,4.932326,223,64,64,0.356289,0.009,46.442,2.2978,772,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101760,16,32,0,1,0,0,17,0,0,0,0,1,1,7,1,178,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,5134,780,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.7893323,247.2629651
192.168.100.1,60116,5917,0,5916,33,96682560,5882,96724580,8,42020,0,1,1,192.168.101.1,22,6802,0,6802,5947,33744,853,33744,0,0,1,1,1,1.56528E+12,1.56528E+12,2897.927,31.08,68.823,2864.721,2864.154,30.771,61.593,1,1,0,0,0,0,0,31.090631,30.056,74.249,5.477722,179,64,64,0.295274,0.009,44.475,2.145383,827,63,63,0,0,0,0,0,0,1,1,7,1,17,1460,65160,16,64256,63488,0,2101760,16,32,0,0,0,0,8,0,0,0,0,1,1,7,1,86,1460,1080,28,3145728,64128,0,1080,28,32,0,1,0,0,0,0,0,0,0,0,0,---,5648,852,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.4553058,267.0172989
