#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,59182,6243,0,6242,255,96684862,5986,96689208,3,4346,0,1,1,192.168.101.1,22,25484,0,25484,24626,33816,856,33960,1,144,172,1,1,1.56547E+12,1.56547E+12,4136.17,41.276,100.122,4082.732,4082.631,40.987,91.935,1,1,0,0,0,0,0,43.490304,37.59,93.513,6.693415,275,64,64,0.258138,0.003,42.892,2.044385,730,63,63,0,0,0,0,0,0,1,1,7,1,1136,1460,65160,16,64256,64128,0,2298800,16,32,0,0,0,0,3,0,0,0,0,1,1,7,1,24177,1460,1080,28,3145728,61312,0,1080,28,32,0,172,0,0,1,0,0,0,0,0,0,---,5639,683,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,196.6614268,187.012058
192.168.100.1,59198,7537,0,7536,284,117702480,7251,117712616,3,10136,0,1,1,192.168.101.1,22,29412,0,29412,28373,40404,1037,40476,1,72,196,1,1,1.56547E+12,1.56547E+12,4661.063,41.175,89.922,4607.458,4607.32,40.857,81.766,1,1,0,0,0,0,0,43.410154,38.728,93.555,6.139997,309,64,64,0.301071,0.004,40.479,1.753403,897,63,63,0,0,0,0,0,0,1,1,7,1,1258,1460,59368,16,64256,64128,0,2282380,16,32,0,2,0,0,1,0,0,0,0,1,1,7,1,27948,1460,1080,28,3145728,64128,0,1080,28,32,0,188,8,0,1,0,0,0,0,0,0,---,6900,840,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,195.1690449,202.0356575
192.168.100.1,59200,7777,0,7776,254,121905999,7521,121908896,2,2897,0,1,1,192.168.101.1,22,32465,0,32465,31389,41700,1074,41772,1,72,172,1,1,1.56547E+12,1.56547E+12,4777.998,51.247,110.217,4723.595,4723.401,50.924,101.998,1,1,0,0,0,0,0,43.195283,32.319,94.644,7.014314,264,64,64,0.298732,0.004,41.919,1.940631,949,63,63,0,0,0,0,0,0,1,1,7,1,1059,1460,65160,16,64256,64128,0,2265960,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,31315,1460,1080,28,3145728,64128,0,1080,28,32,0,166,6,0,1,0,0,0,0,0,0,---,7177,901,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,191.5354381,204.1171152
192.168.100.1,59204,6484,0,6483,235,100888400,6247,100891296,1,2896,0,1,1,192.168.101.1,22,25925,0,25925,25030,35148,893,35220,1,72,155,1,1,1.56547E+12,1.56547E+12,4321.545,51.376,100.71,4266.525,4266.362,51.013,92.185,1,1,0,0,0,0,0,45.006265,39.695,94.917,7.497519,236,64,64,0.308641,0.004,43.153,2.220746,775,63,63,0,0,0,0,0,0,1,1,7,1,943,1460,65160,16,64256,64128,0,2298800,16,32,0,1,0,0,0,0,0,0,0,1,1,7,1,24357,1460,1080,28,3145728,64128,0,1080,28,32,0,149,4,0,3,0,0,0,0,0,0,---,5893,737,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,193.7524363,186.7689375
192.168.100.1,59226,8073,0,8072,291,126109519,7780,126112416,2,2897,0,1,1,192.168.101.1,22,34286,0,34286,33172,43032,1112,43212,1,180,201,1,1,1.56547E+12,1.56547E+12,4853.784,51.187,100.51,4799.122,4799.015,50.859,91.803,1,1,0,0,0,0,0,42.505147,37.366,93.749,6.335361,325,64,64,0.237177,0.003,42.079,1.927057,974,63,63,0,0,0,0,0,0,1,1,7,1,1365,1460,60816,16,64256,64128,0,2183860,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,32851,1460,1080,28,3145728,60416,0,1080,28,32,0,197,4,0,1,0,0,0,0,0,0,---,7441,910,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,186.3580412,207.8583077
192.168.100.1,59230,7546,0,7545,285,117702480,7259,117711168,3,8688,0,1,1,192.168.101.1,22,31101,0,31101,30057,40512,1042,40620,1,108,192,1,1,1.56547E+12,1.56547E+12,4615.245,41.188,90.587,4557.752,4557.561,40.881,90.587,1,1,0,0,0,0,0,43.079475,30.472,92.315,6.180282,277,64,64,0.23262,0.004,42.103,1.491444,900,63,63,0,0,0,0,0,0,1,1,7,1,1173,1460,55024,16,64256,64128,0,2298800,16,32,0,0,0,0,3,0,0,0,0,1,1,7,1,28852,1460,1080,28,3145728,55680,0,1080,28,32,0,192,0,0,1,0,0,0,0,0,0,---,6936,849,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,199.2135623,204.0388634
192.168.100.1,59234,7344,0,7343,334,113498960,7008,113510544,2,11584,0,1,1,192.168.101.1,22,31102,0,31102,30097,39216,1003,39324,1,108,236,1,1,1.56547E+12,1.56547E+12,4545.147,51.086,99.534,4491.176,4491.018,50.731,91.497,1,1,0,0,0,0,0,43.66338,37.25,94.512,6.335548,336,64,64,0.274658,0.003,42.47,2.060238,853,63,63,0,0,0,0,0,0,1,1,7,1,1694,1460,64620,16,64256,64128,0,2183860,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,29685,1460,1080,28,3145728,64128,0,1080,28,32,0,236,0,0,1,0,0,0,0,0,0,---,6672,766,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,184.8535636,199.7920754
192.168.100.1,59250,7337,0,7336,349,113498960,6986,113501856,1,2896,0,1,1,192.168.101.1,22,30409,0,30409,29405,39252,1002,39468,1,216,250,1,1,1.56547E+12,1.56547E+12,4537.902,51.234,100.458,4483.197,4483.047,50.931,100.458,1,1,0,0,0,0,0,42.914717,30.728,93.929,6.889268,277,64,64,0.254102,0.003,44.064,2.17377,852,63,63,0,0,0,0,0,0,1,1,7,1,1601,1460,57920,16,64256,64128,0,2191592,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,29071,1460,1080,28,3145728,64128,0,1080,28,32,0,249,1,0,1,0,0,0,0,0,0,---,6669,751,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,186.6594555,200.0957376
192.168.100.1,59260,5401,0,5400,191,84074304,5208,84077200,1,2896,0,1,1,192.168.101.1,22,22837,0,22837,22090,29856,745,30000,1,144,123,1,1,1.56547E+12,1.56547E+12,3858.86,51.683,110.292,3804.446,3804.259,51.284,102.264,1,1,0,0,0,0,0,43.991881,39.477,94.781,7.424615,231,64,64,0.357798,0.004,42.565,2.370833,650,63,63,0,0,0,0,0,0,1,1,7,1,856,1460,59368,16,64256,64128,0,2298800,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,21983,1460,1080,28,3145728,59776,0,1080,28,32,0,122,0,0,2,0,0,0,0,0,0,---,4879,621,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,194.0304491,174.3047429
192.168.100.1,59262,6504,0,6503,258,100888400,6244,100891296,1,2896,0,1,1,192.168.101.1,22,24774,0,24774,23878,35220,894,35472,2,252,168,1,1,1.56547E+12,1.56547E+12,4204.281,51.612,110.138,4149.584,4149.489,51.286,102.315,1,1,0,0,0,0,0,43.478732,39.989,92.949,6.74296,251,64,64,0.280146,0.003,42.484,2.199958,762,63,63,0,0,0,0,0,0,1,1,7,1,1114,1460,60816,16,64256,64128,0,2298800,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,23139,1460,1080,28,3145728,60416,0,1080,28,32,0,164,2,0,4,0,0,0,0,0,0,---,5902,724,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,197.8547375,191.9782165
192.168.100.1,59268,6713,0,6712,204,105091920,6507,105094816,1,2896,0,1,1,192.168.101.1,22,28996,0,28996,28065,36444,929,36552,1,108,134,1,1,1.56547E+12,1.56547E+12,4221.645,51.248,109.91,4167.857,4167.721,50.937,102.04,1,1,0,0,0,0,0,43.396931,37.111,93.714,6.33557,264,64,64,0.268883,0.003,42.954,2.145171,824,63,63,0,0,0,0,0,0,1,1,7,1,833,1460,59368,16,64256,64128,0,2183860,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,28006,1460,1080,28,3145728,64128,0,1080,28,32,0,131,0,0,4,0,0,0,0,0,0,---,6175,795,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,186.4276415,199.1542463
192.168.100.1,59284,6467,0,6466,229,100888400,6236,100905776,4,17376,0,1,1,192.168.101.1,22,24215,0,24215,23319,35292,894,35364,1,72,147,1,1,1.56547E+12,1.56547E+12,4246.114,51.319,109.787,4191.484,4191.374,51.04,101.97,1,1,0,0,0,0,0,43.956683,32.991,93.001,7.084911,257,64,64,0.295885,0.004,43.171,2.235852,775,63,63,0,0,0,0,0,0,1,1,7,1,933,1460,65160,16,64256,64000,0,2298800,16,32,0,0,0,0,4,0,0,0,0,1,1,7,1,22478,1460,1080,28,3145728,60160,0,1080,28,32,0,138,5,0,5,0,0,0,0,0,0,---,5898,746,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,197.7441103,190.1141156
192.168.100.1,59292,7582,0,7581,317,117702480,7263,117725648,4,23168,0,1,1,192.168.101.1,22,31192,0,31192,30152,40476,1038,40512,1,36,219,1,1,1.56547E+12,1.56547E+12,4622.834,51.257,99.868,4568.675,4568.457,50.957,92.078,1,1,0,0,0,0,0,43.997303,35.279,94.502,6.603174,309,64,64,0.253596,0.003,43.795,2.066598,886,63,63,0,0,0,0,0,0,1,1,7,1,1380,1460,63712,16,64256,64000,0,2298800,16,32,0,4,0,0,0,0,0,0,0,1,1,7,1,29852,1460,1080,28,3145728,61312,0,1080,28,32,0,209,6,0,5,0,0,0,0,0,0,---,6924,818,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,194.6032888,203.7289645
192.168.100.1,59294,5489,0,5488,283,84074304,5204,84077200,1,2896,0,1,1,192.168.101.1,22,22937,0,22937,22189,30108,746,30324,1,216,206,1,1,1.56547E+12,1.56547E+12,3841.988,51.258,109.654,3785.786,3785.635,50.896,92.061,1,1,0,0,0,0,0,43.858122,39.907,93.307,7.052228,260,64,64,0.298352,0.003,43.053,2.477251,627,63,63,0,0,0,0,0,0,1,1,7,1,1491,1460,65160,16,64256,64000,0,2183860,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,21991,1460,1080,28,3145728,60160,0,1080,28,32,0,187,8,0,12,0,0,0,0,0,0,---,4854,540,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,187.2408287,175.070198
192.168.100.1,59304,7645,0,7644,369,117702480,7274,117708272,2,5792,0,1,1,192.168.101.1,22,30548,0,30548,29508,40548,1038,40656,1,108,275,1,1,1.56547E+12,1.56547E+12,4679.602,51.419,110.003,4634.697,4634.51,50.996,102.123,1,1,0,0,0,0,0,43.715386,35.512,94.76,6.785509,271,64,64,0.239249,0.004,43.873,2.063555,895,63,63,0,0,0,0,0,0,1,1,7,1,1855,1460,55024,16,64256,64000,0,2183860,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,28416,1460,1080,28,3145728,64128,0,1080,28,32,0,266,9,0,1,0,0,0,0,0,0,---,6934,760,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,184.3697763,201.2278343
192.168.100.1,59322,4365,0,4364,202,109295440,4161,109401144,9,105704,0,1,1,192.168.101.1,22,21027,0,21027,20058,37776,967,37992,2,216,126,1,1,1.56547E+12,1.56547E+12,4580.311,51.399,110.247,4525.927,4525.728,51.068,102.082,1,1,0,0,0,0,0,44.111406,38.347,92.978,6.576621,351,64,64,0.395595,0.008,43.5,2.099668,853,63,63,0,0,0,0,0,0,1,1,7,1,552,1460,52128,16,64256,64000,0,2093852,16,32,0,9,0,0,0,0,0,0,0,1,1,7,1,18492,1460,1080,28,3145728,64128,0,1080,28,32,0,120,6,0,2,0,0,0,0,0,0,---,1533,839,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,180.1589193,191.0807262
192.168.100.1,59324,5656,0,5655,195,88277824,5459,88300992,6,23168,0,1,1,192.168.101.1,22,23568,0,23568,22783,31188,783,31260,1,72,126,1,1,1.56547E+12,1.56547E+12,3893.71,51.132,99.05,3839.053,3838.858,50.809,99.05,1,1,0,0,0,0,0,43.643953,32.441,93.973,7.299249,220,64,64,0.295426,0.004,43.429,2.357102,687,63,63,0,0,0,0,0,0,1,1,7,1,750,1460,65160,16,64256,64128,0,2190144,16,32,0,0,0,0,6,0,0,0,0,1,1,7,1,22812,1460,1080,28,3145728,64128,0,1080,28,32,0,122,4,0,1,0,0,0,0,0,0,---,5113,656,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,186.4487885,181.4228425
192.168.100.1,59328,5946,0,5945,200,92481344,5744,92487136,3,5792,0,1,1,192.168.101.1,22,24724,0,24724,23901,32556,821,32736,2,180,126,1,1,1.56547E+12,1.56547E+12,4025.808,51.245,109.922,3964.99,3964.834,50.902,101.988,1,1,0,0,0,0,0,44.618945,30.671,91.808,7.447246,227,64,64,0.293376,0.003,42.439,2.265068,715,63,63,0,0,0,0,0,0,1,1,7,1,762,1460,62264,16,64256,64000,0,2406500,16,32,0,2,0,0,1,0,0,0,0,1,1,7,1,23628,1460,1080,28,3145728,64128,0,1080,28,32,0,126,0,0,2,0,0,0,0,0,0,---,5394,693,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,209.6985012,183.7884688
192.168.100.1,59338,6747,0,6746,266,105091920,6479,105103504,2,11584,0,1,1,192.168.101.1,22,27591,0,27591,26660,36444,929,36480,1,36,188,1,1,1.56547E+12,1.56547E+12,4285.091,51.07,99.449,4231.012,4230.803,50.779,99.449,1,1,0,0,0,0,0,42.954796,37.185,94.058,6.048827,301,64,64,0.249064,0.004,42.709,1.584293,808,63,63,0,0,0,0,0,0,1,1,7,1,1327,1460,65160,16,64256,64128,0,2298800,16,32,0,1,0,0,1,0,0,0,0,1,1,7,1,26492,1460,1080,28,3145728,61696,0,1080,28,32,0,181,6,0,2,0,0,0,0,0,0,---,6158,740,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,195.521912,196.2217446
192.168.100.1,59350,5667,0,5666,206,88277824,5459,88280720,1,2896,0,1,1,192.168.101.1,22,23537,0,23537,22752,31188,783,31224,1,36,142,1,1,1.56547E+12,1.56547E+12,3945.7,40.979,89.335,3891.088,3890.978,40.651,81.51,1,1,0,0,0,0,0,43.521821,34.475,93.093,7.566917,198,64,64,0.312887,0.003,41.208,2.256524,692,63,63,0,0,0,0,0,0,1,1,7,1,979,1460,65160,16,64256,64128,0,2257272,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,22306,1460,1080,28,3145728,60288,0,1080,28,32,0,142,0,0,1,0,0,0,0,0,0,---,5123,640,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,193.9799555,178.9912462
192.168.100.1,59356,7814,0,7813,282,121906000,7530,121914688,5,8688,0,1,1,192.168.101.1,22,33093,0,33093,32016,41700,1075,41880,2,180,188,1,1,1.56547E+12,1.56547E+12,4730.65,51.593,109.972,4676.498,4674.854,51.245,102.488,1,1,0,0,0,0,0,42.977246,37.143,94.75,6.641431,283,64,64,0.264687,0.003,43.925,2.009369,931,63,63,0,0,0,0,0,0,1,1,7,1,1170,1460,62264,16,64256,64128,0,2282380,16,32,0,0,0,0,5,0,0,0,0,1,1,7,1,31762,1460,1080,28,3145728,60544,0,1080,28,32,0,182,6,0,2,0,0,0,0,0,0,---,7187,882,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,192.7075462,206.1698718
