#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,36330,107780,0,107779,576,1252654380,107202,1264905456,1426,12251076,0,1,1,192.168.101.1,22,116273,0,116273,105420,398568,10851,398748,3,180,95,1,1,1.56536E+12,1.56536E+12,106044.119,32.326,70.707,106008.256,106008.161,32.003,62.863,1,1,0,0,0,0,0,30.185489,29.968,87.777,0.480552,55161,64,64,2.387135,0.007,47.609,1.442257,10032,63,63,0,0,0,0,0,0,1,1,7,1,4068,1460,65160,12,64256,63872,0,2101760,16,32,0,953,0,0,473,0,0,0,0,1,1,7,1,26073,1460,1100,28,3145728,64128,0,1136,28,32,0,103,0,0,0,0,0,0,0,0,0,---,897,10753,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,191.5545074,95.42484528
192.168.100.1,36508,94226,0,94225,630,1105531179,93594,1116915316,1339,11384137,0,1,1,192.168.101.1,22,101547,0,101547,91959,357492,9586,357636,1,144,103,1,1,1.56536E+12,1.56536E+12,94151.786,32.416,71.146,94117.238,94117.131,32.102,62.868,1,1,0,0,0,0,0,30.19007,29.941,75.157,0.393965,45567,64,64,2.305834,0.006,44.408,1.503043,8663,63,63,0,0,0,0,0,0,1,1,7,1,4002,1460,65160,12,64256,63616,0,2101760,16,32,0,890,0,0,449,0,0,0,0,1,1,7,1,24180,1460,1836,28,3145728,64128,0,1836,28,32,1,107,0,0,0,0,0,0,0,0,0,---,952,9482,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.719414,94.90337791
192.168.100.1,36678,103379,0,103378,601,1214822698,102776,1226802704,1379,11980006,0,1,1,192.168.101.1,22,111347,0,111347,100819,387552,10526,387552,0,0,97,1,1,1.56536E+12,1.56536E+12,103341.361,32.884,72.235,103307.333,103307.236,32.517,63.418,1,1,0,0,0,0,0,30.163748,29.956,73.043,0.4073,53012,64,64,2.327657,0.006,46.75,1.555063,9683,63,63,0,0,0,0,0,0,1,1,7,1,3569,1460,65160,12,64256,63616,0,2069028,16,32,0,934,0,0,445,0,0,0,0,1,1,7,1,24624,1460,1100,28,3145728,64128,0,1100,28,32,0,97,0,0,0,0,0,0,0,0,0,---,907,10429,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.6093123,94.97089584
192.168.100.1,36872,103249,0,103248,757,1202212140,102490,1214691436,1429,12479296,0,1,1,192.168.101.1,22,109088,0,109088,98623,385032,10463,385032,0,0,121,1,1,1.56536E+12,1.56536E+12,101902.585,32.533,70.789,101869.038,101868.926,32.239,63.076,1,1,0,0,0,0,0,30.170648,29.962,77.943,0.40985,50931,64,64,2.343797,0.005,46.439,1.364776,9353,63,63,0,0,0,0,0,0,1,1,7,1,4611,1460,65160,16,64256,63488,0,2097008,16,32,0,977,0,0,452,0,0,0,0,1,1,7,1,26435,1460,1100,28,3145728,64128,0,1136,28,32,0,121,0,0,0,0,0,0,0,0,0,---,1009,10342,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,215.2350307,95.36099097
192.168.100.1,37042,97492,0,97491,542,1130752299,96948,1142883104,1385,12130805,0,1,1,192.168.101.1,22,105386,0,105386,95579,360732,9805,360732,0,0,88,1,1,1.56536E+12,1.56536E+12,95838.316,32.747,71.157,95804.289,95804.184,32.363,63.119,1,1,0,0,0,0,0,30.186376,29.974,74.546,0.439899,47678,64,64,2.339283,0.004,44.369,1.426502,9044,63,63,0,0,0,0,0,0,1,1,7,1,3566,1460,65160,12,64256,63744,0,2101760,16,32,0,926,0,0,459,0,0,0,0,1,1,7,1,24997,1460,1100,28,3145728,64128,0,1136,28,32,0,88,0,0,0,0,0,0,0,0,0,---,799,9717,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.5530813,95.40093371
192.168.100.1,37218,99206,0,99205,604,1172787497,98600,1184286100,1313,11498603,0,1,1,192.168.101.1,22,110998,0,110998,100849,374736,10147,374736,0,0,95,1,1,1.56536E+12,1.56536E+12,99295.894,32.614,71.558,99261.608,99261.502,32.348,63.102,1,1,0,0,0,0,0,30.185354,29.975,72.981,0.412256,47907,64,64,2.395242,0.007,47.921,1.50431,9322,63,63,0,0,0,0,0,0,1,1,7,1,3656,1460,65160,16,64256,63360,0,2068920,16,32,0,892,0,0,421,0,0,0,0,1,1,7,1,23289,1460,1100,28,3145728,64128,0,1136,28,32,3,92,0,0,0,0,0,0,0,0,0,---,924,10052,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.7899864,95.41470869
192.168.100.1,37406,91943,0,91942,568,1063494477,91373,1073830108,1245,10335631,0,1,1,192.168.101.1,22,99371,0,99371,90156,340680,9213,340788,1,108,96,1,1,1.56536E+12,1.56536E+12,90081.232,32.312,70.272,90047.561,90047.468,32.017,62.875,1,1,0,0,0,0,0,30.188681,29.969,73.707,0.398023,47495,64,64,2.344717,0.006,44.602,1.524192,8444,63,63,0,0,0,0,0,0,1,1,7,1,3460,1460,65160,12,64256,63872,0,2101760,16,32,0,781,0,0,464,0,0,0,0,1,1,7,1,22123,1460,1080,28,3145728,64128,0,1080,28,32,0,100,0,0,0,0,0,0,0,0,0,---,760,9116,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.1205313,95.36549038
192.168.100.1,37562,103876,0,103875,605,1219026218,103269,1231589000,1461,12562782,0,1,1,192.168.101.1,22,110657,0,110657,100119,388380,10536,388380,0,0,96,1,1,1.56536E+12,1.56536E+12,104355.698,32.489,70.25,104319.147,104319.055,32.142,62.914,1,1,0,0,0,0,0,30.190712,29.97,77.721,0.394269,53156,64,64,2.266895,0.004,48.945,1.446286,9716,63,63,0,0,0,0,0,0,1,1,7,1,3836,1460,65160,12,64256,63744,0,2085340,16,32,0,940,0,0,521,0,0,0,0,1,1,7,1,26028,1460,1100,28,3145728,64128,0,1136,28,32,4,92,0,0,0,0,0,0,0,0,0,---,929,10440,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,214.6488079,94.41470077
192.168.100.1,37748,101226,0,101225,707,1206415658,100517,1218763564,1434,12347906,0,1,1,192.168.101.1,22,110364,0,110364,99965,386364,10397,386400,1,36,118,1,1,1.56536E+12,1.56536E+12,102203.3,32.85,71.081,102169.658,102169.562,32.478,63.459,1,1,0,0,0,0,0,30.187913,29.979,73.368,0.363919,50286,64,64,2.347125,0.007,45.024,1.580676,9449,63,63,0,0,0,0,0,0,1,1,7,1,4631,1460,65160,12,64256,63488,0,2068920,16,32,0,897,0,0,537,0,0,0,0,1,1,7,1,24400,1460,2520,28,3145728,30592,0,2520,28,32,3,116,0,0,1,0,0,0,0,0,0,---,800,10278,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.5937193,95.39915553
192.168.100.1,37940,92972,0,92971,652,1101327658,92318,1112333068,1270,11005410,0,1,1,192.168.101.1,22,101588,0,101588,92047,351012,9539,351012,0,0,98,1,1,1.56536E+12,1.56536E+12,93289.055,32.716,70.663,93255.48,93255.375,32.406,63.288,1,1,0,0,0,0,0,30.183755,29.964,75.211,0.417922,45557,64,64,2.308926,0.005,47.386,1.426769,8623,63,63,0,0,0,0,0,0,1,1,7,1,3688,1460,65160,16,64256,63488,0,2097416,16,32,0,846,0,0,424,0,0,0,0,1,1,7,1,22646,1460,1100,28,3145728,64128,0,1136,28,32,1,97,0,0,0,0,0,0,0,0,0,---,1043,9441,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.0967279,95.38808753
192.168.100.1,38110,103122,0,103121,586,1214822697,102534,1227021708,1408,12199011,0,1,1,192.168.101.1,22,112372,0,112372,101880,387588,10490,387588,0,0,101,1,1,1.56536E+12,1.56536E+12,102917.585,32.129,70.255,102883.516,102883.411,31.813,62.413,1,1,0,0,0,0,0,30.189892,29.967,73.77,0.385232,52636,64,64,2.359368,0.009,45.332,1.472926,9656,63,63,0,0,0,0,0,0,1,1,7,1,4053,1460,65160,12,64256,63616,0,2101760,16,32,0,942,0,0,466,0,0,0,0,1,1,7,1,24748,1460,1100,28,3145728,64128,0,1100,28,32,2,99,0,0,0,0,0,0,0,0,0,---,904,10389,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.9257151,95.378974
192.168.100.1,38304,98556,0,98555,707,1151769898,97847,1163856132,1417,12086234,0,1,1,192.168.101.1,22,104052,0,104052,94057,368040,9993,368040,0,0,106,1,1,1.56536E+12,1.56536E+12,99047.614,33.07,71.648,99013.536,99013.433,32.732,63.663,1,1,0,0,0,0,0,30.179253,29.96,72.998,0.396639,48974,64,64,2.3414,0.008,45.252,1.526723,9005,63,63,0,0,0,0,0,0,1,1,7,1,4260,1460,65160,12,64256,63616,0,2096144,16,32,0,848,0,0,569,0,0,0,0,1,1,7,1,25343,1460,1100,28,3145728,64128,0,1136,28,32,2,104,0,0,0,0,0,0,0,0,0,---,923,9887,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.7207047,94.0037693
192.168.100.1,38474,93668,0,93667,519,1101327657,93147,1112428528,1261,11100871,0,1,1,192.168.101.1,22,102280,0,102280,92761,354396,9517,354396,0,0,83,1,1,1.56536E+12,1.56536E+12,94146.464,32.809,71.906,94112.345,94112.249,32.499,63.423,1,1,0,0,0,0,0,30.188353,29.955,73.437,0.426459,47223,64,64,2.404934,0.006,44.668,1.659034,8816,63,63,0,0,0,0,0,0,1,1,7,1,3116,1460,65160,16,64256,63488,0,2101760,16,32,0,863,0,0,398,0,0,0,0,1,1,7,1,22478,1460,2484,28,3145728,64128,0,2484,28,32,0,83,0,0,0,0,0,0,0,0,0,---,921,9434,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.959244,94.52748246
192.168.100.1,38644,102412,0,102411,736,1223229740,101674,1235428800,1400,12199060,0,1,1,192.168.101.1,22,111366,0,111366,100825,390252,10539,390252,0,0,121,1,1,1.56536E+12,1.56536E+12,103973.895,32.626,72.327,103940.598,103940.491,32.332,63.616,1,1,0,0,0,0,0,30.200269,29.973,72.905,0.456705,49050,64,64,2.392059,0.007,46.172,1.761611,9523,63,63,0,0,0,0,0,0,1,1,7,1,4600,1460,65160,16,64256,63360,0,2100884,16,32,0,939,0,0,461,0,0,0,0,1,1,7,1,25816,1460,1100,28,3145728,64128,0,1244,28,32,1,120,0,0,0,0,0,0,0,0,0,---,959,10418,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.5338728,95.0568448
192.168.100.1,38838,90797,0,90796,554,1088717098,90241,1100106868,1275,11389770,0,1,1,192.168.101.1,22,99829,0,99829,90368,348168,9459,348168,0,0,86,1,1,1.56536E+12,1.56536E+12,93094.646,32.997,72.107,93059.227,93059.124,32.665,63.531,1,1,0,0,0,0,0,30.189893,29.964,73.003,0.392903,44614,64,64,2.284462,0.006,46.18,1.582635,8663,63,63,0,0,0,0,0,0,1,1,7,1,3354,1460,65160,12,64256,63744,0,2070860,16,32,0,831,0,0,444,0,0,0,0,1,1,7,1,22469,1460,1100,28,3145728,64128,0,1100,28,32,0,86,0,0,0,0,0,0,0,0,0,---,867,9373,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.9342356,94.53663902
192.168.100.1,38994,98359,0,98358,575,1134955819,97782,1146332028,1335,11376209,0,1,1,192.168.101.1,22,105368,0,105368,95511,361380,9855,361488,1,108,101,1,1,1.56536E+12,1.56536E+12,96138.562,32.518,72.378,96104.923,96104.818,32.215,62.974,1,1,0,0,0,0,0,30.192275,29.979,72.06,0.36098,51196,64,64,2.348872,0.006,47.635,1.587986,9051,63,63,0,0,0,0,0,0,1,1,7,1,3873,1460,65160,16,64256,63872,0,2101760,16,32,0,864,0,0,471,0,0,0,0,1,1,7,1,24056,1460,1100,28,3145728,64128,0,1136,28,32,0,105,0,0,0,0,0,0,0,0,0,---,935,9753,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,233.3344435,95.38998746
192.168.100.1,39158,100802,0,100801,572,1181194540,100228,1193263020,1409,12068480,0,1,1,192.168.101.1,22,109375,0,109375,99159,377112,10214,377140,1,28,91,1,1,1.56536E+12,1.56536E+12,100293.661,32.47,71.52,100259.31,100259.217,32.174,63.137,1,1,0,0,0,0,0,30.202112,29.982,72.867,0.289547,50556,64,64,2.386815,0.006,41.177,1.583175,9415,63,63,0,0,0,0,0,0,1,1,7,1,3537,1460,65160,12,64256,63616,0,2085340,16,32,3,926,0,0,480,0,0,0,0,1,1,7,1,25178,1460,1100,28,3145728,64128,0,1100,28,32,1,90,0,0,0,0,1,0,0,0,0,---,951,10122,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.9475345,95.18153057
192.168.100.1,39348,90189,0,90188,549,1059290958,89638,1069854080,1243,10563122,0,1,1,192.168.101.1,22,96337,0,96337,87155,336936,9180,336936,0,0,87,1,1,1.56536E+12,1.56536E+12,89810.81,32.499,70.697,89776.273,89776.171,32.177,62.801,1,1,0,0,0,0,0,30.210504,29.963,72.019,0.418132,45544,64,64,2.342587,0.009,45.565,1.684695,8399,63,63,0,0,0,0,0,0,1,1,7,1,3381,1460,65160,12,64256,63616,0,2085340,16,32,1,806,0,0,436,0,0,0,0,1,1,7,1,22221,1460,1080,28,3145728,64128,0,1080,28,32,3,84,0,0,0,0,0,0,0,0,0,---,926,9093,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.6433163,95.29846841
192.168.100.1,39512,103003,0,103002,649,1198008618,102352,1210349508,1468,12340890,0,1,1,192.168.101.1,22,108753,0,108753,98387,382368,10364,382440,1,72,104,1,1,1.56536E+12,1.56536E+12,101513.291,32.179,71.208,101479.634,101479.537,31.869,62.596,1,1,0,0,0,0,0,30.19582,29.983,73.704,0.424695,50761,64,64,2.341642,0.004,44.747,1.499253,9447,63,63,0,0,0,0,0,0,1,1,7,1,4217,1460,65160,12,64256,63616,0,2068920,16,32,0,989,0,0,479,0,0,0,0,1,1,7,1,26980,1460,1100,28,3145728,64128,0,1136,28,32,2,105,0,0,0,0,0,0,0,0,0,---,892,10259,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.5652882,95.38451535
192.168.100.1,39688,95300,0,95299,524,1105531180,94774,1117037828,1371,11506648,0,1,1,192.168.101.1,22,103423,0,103423,93854,352488,9567,352488,0,0,87,1,1,1.56536E+12,1.56536E+12,93949.204,32.764,309.302,93914.37,93914.253,32.478,63.784,1,1,0,0,0,0,0,30.182978,29.964,72.972,0.471997,46840,64,64,2.394275,0.007,45.35,1.436417,8862,63,63,0,0,0,0,0,0,1,1,7,1,3349,1460,65160,12,64256,63488,0,2101760,16,32,0,865,0,0,506,0,0,0,0,1,1,7,1,23783,1460,1100,28,3145728,64128,0,1136,28,1112,1,86,0,0,0,0,0,0,0,0,0,---,968,9480,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.4182426,95.11844958
192.168.100.1,39834,93511,0,93510,564,1105531178,92945,1116261156,1278,10729978,0,1,1,192.168.101.1,22,101202,0,101202,91650,352992,9550,352992,0,0,98,1,1,1.56536E+12,1.56536E+12,94855.509,32.518,70.19,94821.812,94767.846,32.213,62.922,1,1,0,0,0,0,0,30.185311,29.965,74.038,0.396061,48386,64,64,2.335271,0.005,44.075,1.562591,8770,63,63,0,0,0,0,0,0,1,1,7,1,3878,1460,65160,12,64256,63488,0,2095884,16,32,1,803,0,0,474,0,0,0,0,1,1,7,1,22368,1460,1100,28,3145728,63616,0,1136,28,32,0,98,0,0,0,0,0,0,0,0,0,---,891,9452,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.4657608,94.14412871
